subject_id,PROLIFIC_PID,source_study,game,Market,kw_dummy,market_x_kw,treatment_cell,trial_order,actual_allocation_kept,actual_share_sent,actual_reason,actual_reason_category,actual_reason_category_num,subject_effect_S,subject_effect_C,treatment_effect_S,treatment_effect_C,fitted_probability_M,fitted_probability_S,fitted_probability_C
market_control::kw::66a1561d05457dd7ec9cd3a8,66a1561d05457dd7ec9cd3a8,market_control,kw,1,1,1,kw_market,2,12.0,0.0,I neither gained nor lost,Self-interest,3,-0.1854760976205955,-0.04318650001804199,0.8613086666176675,2.3243557612625403,0.4836463791139513,0.3423928467920748,0.17396077409397384
market_control::kw::66a6661ce594fac728e89a59,66a6661ce594fac728e89a59,market_control,kw,0,1,0,kw_control,2,9.0,0.25,This number would be more acceptable with my finances.,Self-interest,3,0.6456437009806298,-0.03756807481964153,-0.2776441740850492,-0.018037771449128295,0.6387303276944238,0.33900590201525627,0.022263770290319857
market_control::kw::66a6661ce594fac728e89a59,66a6661ce594fac728e89a59,market_control,kw,1,1,1,kw_market,1,7.5,0.375,"Instead of -12, I would chose -4.50. It is a more reasonable number for buyer and seller.",Moral,1,0.6456437009806298,-0.03756807481964153,0.8613086666176675,2.3243557612625403,0.36364073044705747,0.5069679828918661,0.12939128666107658
market_control::kw::66a795593c74c575b4b558c5,66a795593c74c575b4b558c5,market_control,kw,0,1,0,kw_control,2,2.0,0.8333333333333334,I have no money for basic groceries right now and need every single penny,Self-interest,3,0.5789286974103177,0.3481955762219323,-0.2776441740850492,-0.018037771449128295,0.6431353676765407,0.3238461089815776,0.03301852334188167
market_control::kw::66a795593c74c575b4b558c5,66a795593c74c575b4b558c5,market_control,kw,1,1,1,kw_market,1,6.0,0.5,It is half way between us so fairer I think,Moral,1,0.5789286974103177,0.3481955762219323,0.8613086666176675,2.3243557612625403,0.348551173827574,0.46848187615145653,0.18296695002096944
market_control::kw::66a9843c53827f826e9738ed,66a9843c53827f826e9738ed,market_control,kw,0,1,0,kw_control,1,7.0,0.4166666666666666,"I felt they deserve about the same, but since I am so broke and the bills keep adding up with the option to keep a little more I did.",Moral,1,-0.047897452630716174,-0.08700678969426395,-0.2776441740850492,-0.018037771449128295,0.7509717198848553,0.2238021520139958,0.025226128101148843
market_control::kw::66a9843c53827f826e9738ed,66a9843c53827f826e9738ed,market_control,kw,1,1,1,kw_market,2,11.0,0.0833333333333333,"Enough piece changes are happening daily, keeping things normal would just be nice to be able to account for things in life on a consistent basis",No clear justification,0,-0.047897452630716174,-0.08700678969426395,0.8613086666176675,2.3243557612625403,0.4685429455995086,0.37060747976703345,0.16084957463345792
market_control::kw::66ad3561c1e5c019916365fb,66ad3561c1e5c019916365fb,market_control,kw,0,1,0,kw_control,1,6.0,0.5,"i believe as a rule that in the world in general it is good to give an equal amount of resources to others in some situations. This kind of fairness in my humble opinion is lacking in the world. That is why we have bigotry, religious persecution, transphobic abuse, political war between the right and left and so on. But if everyone had an inherent policy to give 50% of their resources whatever they are then there would be less greed and selfishness.",Moral,1,-0.013962072100479003,-0.18619385438383027,-0.2776441740850492,-0.018037771449128295,0.7479103698016076,0.22935139476718766,0.02273823543120469
market_control::kw::66ad3561c1e5c019916365fb,66ad3561c1e5c019916365fb,market_control,kw,1,1,1,kw_market,2,6.0,0.5,this makes it so the broker pays a limited amount so he can have some left over,Self-interest,3,-0.013962072100479003,-0.18619385438383027,0.8613086666176675,2.3243557612625403,0.4714999727854749,0.38206542712226765,0.14643460009225745
market_control::kw::66b0dbca7f5f04da0a408c1d,66b0dbca7f5f04da0a408c1d,market_control,kw,0,1,0,kw_control,1,6.0,0.5,Because I am not a total piece of shit.,Moral,1,0.04929248972387791,-0.17312192890317696,-0.2776441740850492,-0.018037771449128295,0.738386879636165,0.23889255863305195,0.022720561730783035
market_control::kw::66b0dbca7f5f04da0a408c1d,66b0dbca7f5f04da0a408c1d,market_control,kw,1,1,1,kw_market,2,0.0,1.0,Idk I dont really understand this part tbh.,No clear justification,0,0.04929248972387791,-0.17312192890317696,0.8613086666176675,2.3243557612625403,0.4612959888737637,0.3937294967537798,0.1449745143724565
market_control::kw::66b271a483c363838de07a98,66b271a483c363838de07a98,market_control,kw,0,1,0,kw_control,1,6.0,0.5,I think this is the fair decision for both of us. I would hope that if it ever is turned around the person would treat me as fairly.,Moral,1,0.4068476600808078,-0.04715708442114969,-0.2776441740850492,-0.018037771449128295,0.6798460188100826,0.29657525628769144,0.02357872490222605
market_control::kw::66b271a483c363838de07a98,66b271a483c363838de07a98,market_control,kw,1,1,1,kw_market,2,12.0,0.0,I need to earn as much money as I can.,Self-interest,3,0.4068476600808078,-0.04715708442114969,0.8613086666176675,2.3243557612625403,0.3998315648195294,0.45859416228312977,0.14157427289734087
market_control::kw::66b27d1addb6c513d4d783cb,66b27d1addb6c513d4d783cb,market_control,kw,0,1,0,kw_control,2,6.0,0.5,I would share equally what I had in the hope that it would benefit the other person. Three out of four of the previous scenarios involved someone or an organisation that I knew.,Moral,1,-0.40197798489328684,0.3956093005697675,-0.2776441740850492,-0.018037771449128295,0.7845842245163014,0.17248815431856337,0.042927621165135196
market_control::kw::66b27d1addb6c513d4d783cb,66b27d1addb6c513d4d783cb,market_control,kw,1,1,1,kw_market,1,8.0,0.3333333333333333,"I feel that it would still give enough of a cut to me, while being attractive to the broker.",Mutual Benefit / Cooperation,2,-0.40197798489328684,0.3956093005697675,0.8613086666176675,2.3243557612625403,0.462234589401401,0.2784912357194138,0.25927417487918514
market_control::kw::66b4b315e01eaf4739f7ef6a,66b4b315e01eaf4739f7ef6a,market_control,kw,0,1,0,kw_control,1,6.0,0.5,I felt it was the right and fair thing to do to split the money equally,Moral,1,-0.13224247943271072,-0.174267906574825,-0.2776441740850492,-0.018037771449128295,0.7644733216198131,0.21196208767250835,0.02356459070767862
market_control::kw::66b4b315e01eaf4739f7ef6a,66b4b315e01eaf4739f7ef6a,market_control,kw,1,1,1,kw_market,2,7.0,0.4166666666666666,"I felt that in a provider/broker relationship, the broker would want to make a profit but ultimately the provider would have done most of the work to source the data. In that sense, it makes sense that the $12 starting price is lowered but that the provider ultimately gets slightly more than the broker.",Moral,1,-0.13224247943271072,-0.174267906574825,0.8613086666176675,2.3243557612625403,0.4875369567212289,0.3588688462623745,0.1535941970163966
market_control::kw::66ba5e1536b184eb208686a3,66ba5e1536b184eb208686a3,market_control,kw,0,1,0,kw_control,1,12.0,0.0,I’m busted broke and I need the money.,Self-interest,3,0.34192099859803776,-0.10274567569374647,-0.2776441740850492,-0.018037771449128295,0.6914737476348022,0.2858140867341957,0.022712165631002132
market_control::kw::66ba5e1536b184eb208686a3,66ba5e1536b184eb208686a3,market_control,kw,1,1,1,kw_market,2,12.0,0.0,I’m kinda lost honestly. I don’t do well with these types of surveys.,No clear justification,0,0.34192099859803776,-0.10274567569374647,0.8613086666176675,2.3243557612625403,0.41306891699668075,0.4484275655788922,0.13850351742442707
market_control::kw::66c3a8ddd2149ba10569cead,66c3a8ddd2149ba10569cead,market_control,kw,0,1,0,kw_control,1,6.0,0.5,Being that I had $12 and the other participant had 0. I felt that it was fair to give half.,Moral,1,0.00734474414021391,-0.12891961883338385,-0.2776441740850492,-0.018037771449128295,0.7437848984561637,0.23227741024305715,0.02393769130077916
market_control::kw::66c3a8ddd2149ba10569cead,66c3a8ddd2149ba10569cead,market_control,kw,1,1,1,kw_market,2,2.0,0.8333333333333334,I chose $10 because it seems fair to me.,Moral,1,0.00734474414021391,-0.12891961883338385,0.8613086666176675,2.3243557612625403,0.4640447940669127,0.3833764851540321,0.1525787207790552
market_control::kw::66c3b7035a46fdbb0859d0ab,66c3b7035a46fdbb0859d0ab,market_control,kw,0,1,0,kw_control,2,6.0,0.5,Just trying to be fair to the other person,Moral,1,0.32613151301619486,-0.13259361118775273,-0.2776441740850492,-0.018037771449128295,0.6945351342759627,0.2833167725074043,0.022148093216633066
market_control::kw::66c3b7035a46fdbb0859d0ab,66c3b7035a46fdbb0859d0ab,market_control,kw,1,1,1,kw_market,1,12.0,0.0,If the system is willing to pay $12 why would I adjust it?,Self-interest,3,0.32613151301619486,-0.13259361118775273,0.8613086666176675,2.3243557612625403,0.41735249425538085,0.44679466487316666,0.13585284087145247
market_control::kw::66c68b403ed0615d73a557e0,66c68b403ed0615d73a557e0,market_control,kw,0,1,0,kw_control,1,6.0,0.5,I decided to split the money with my partner and be equitable.,Moral,1,0.4774870896069085,-0.18027871973028073,-0.2776441740850492,-0.018037771449128295,0.6700223837757896,0.3096638964779731,0.020313719746237323
market_control::kw::66c68b403ed0615d73a557e0,66c68b403ed0615d73a557e0,market_control,kw,1,1,1,kw_market,2,6.0,0.5,I wanted to share the money with the broker.,Moral,1,0.4774870896069085,-0.18027871973028073,0.8613086666176675,2.3243557612625403,0.3971222818295448,0.4800233607450767,0.12285435742537848
market_control::kw::66c6ad713afa83a1ba517d18,66c6ad713afa83a1ba517d18,market_control,kw,0,1,0,kw_control,1,12.0,0.0,I do not have any information on who this person is and why they would need any portion of my $12. If I were to gather more information my choices for donating would probably change depending on the circumstance.,Self-interest,3,-0.3286670346985675,-0.04099896403596471,-0.2776441740850492,-0.018037771449128295,0.787743744854902,0.18443244035760809,0.027823814787489923
market_control::kw::66c6ad713afa83a1ba517d18,66c6ad713afa83a1ba517d18,market_control,kw,1,1,1,kw_market,2,8.0,0.3333333333333333,When I negotiate for something I drop below the asking price so it gives me wiggle room should I have to up the ante.,Self-interest,3,-0.3286670346985675,-0.04099896403596471,0.8613086666176675,2.3243557612625403,0.5023061143124218,0.31613473710838047,0.18155914857919775
market_control::kw::66c7407a167811bbcfc04d21,66c7407a167811bbcfc04d21,market_control,kw,0,1,0,kw_control,2,12.0,0.0,Because I would keep the full $12. I wouldn't give cash to a random stranger in real life.,Self-interest,3,1.1345092635449663,-0.03784277321938523,-0.2776441740850492,-0.018037771449128295,0.5483429263106607,0.4327387108833833,0.018918362805955977
market_control::kw::66c7407a167811bbcfc04d21,66c7407a167811bbcfc04d21,market_control,kw,1,1,1,kw_market,1,12.0,0.0,I think that is what the data could sell for.,Mutual Benefit / Cooperation,2,1.1345092635449663,-0.03784277321938523,0.8613086666176675,2.3243557612625403,0.29063479399319686,0.606921552603118,0.10244365340368522
market_control::kw::66c746f450506abe4d80b5e1,66c746f450506abe4d80b5e1,market_control,kw,0,1,0,kw_control,1,6.0,0.5,It seemed the fairest way to do it,Moral,1,-0.14628480093688515,-0.3150769847766901,-0.2776441740850492,-0.018037771449128295,0.7688434702773622,0.21056591536014818,0.020590614362489545
market_control::kw::66c746f450506abe4d80b5e1,66c746f450506abe4d80b5e1,market_control,kw,1,1,1,kw_market,2,6.0,0.5,I felt this was the fairest way to do it,Moral,1,-0.14628480093688515,-0.3150769847766901,0.8613086666176675,2.3243557612625403,0.5004831645740482,0.3625720691338853,0.1369447662920666
market_control::kw::66cb2cff2ed7c15cf86a457e,66cb2cff2ed7c15cf86a457e,market_control,kw,0,1,0,kw_control,2,8.0,0.3333333333333333,I wanted to show some generosity of spirit.,Moral,1,0.07209229569325466,-0.17421520362568665,-0.2776441740850492,-0.018037771449128295,0.7350009942935375,0.24241592940353324,0.022583076302929307
market_control::kw::66cb2cff2ed7c15cf86a457e,66cb2cff2ed7c15cf86a457e,market_control,kw,1,1,1,kw_market,1,12.0,0.0,"I think it is a fair price and I don't want to devalue what I have,",Moral,1,0.07209229569325466,-0.17421520362568665,0.8613086666176675,2.3243557612625403,0.45802929056261077,0.39824595939895113,0.14372475003843815
market_control::kw::66ccca31c45aad520357f3fb,66ccca31c45aad520357f3fb,market_control,kw,0,1,0,kw_control,1,6.0,0.5,"I thought it would be fair if instead of me having $12 and my partner having $0, that we should each have $6 instead",Moral,1,0.13003087622684253,-0.27041531034167376,-0.2776441740850492,-0.018037771449128295,0.7277562215812198,0.2519544291852266,0.020289349233553623
market_control::kw::66ccca31c45aad520357f3fb,66ccca31c45aad520357f3fb,market_control,kw,1,1,1,kw_market,2,9.0,0.25,This time around I felt like I wanted to be a bit nice but also maybe think about myself a little more and keep some for myself,Moral,1,0.13003087622684253,-0.27041531034167376,0.8613086666176675,2.3243557612625403,0.45599026792048686,0.4142390255854214,0.1297707064940917
market_control::kw::66cde12da4d4980e9b1e0556,66cde12da4d4980e9b1e0556,market_control,kw,0,1,0,kw_control,1,6.0,0.5,because I was matched with the other participant and we did the same task and same amount of work,Moral,1,0.07657680577088175,0.20786480237717594,-0.2776441740850492,-0.018037771449128295,0.7264809772243155,0.24081065779287436,0.03270836498281022
market_control::kw::66cde12da4d4980e9b1e0556,66cde12da4d4980e9b1e0556,market_control,kw,1,1,1,kw_market,2,12.0,0.0,why would I reduce it?,Self-interest,3,0.07657680577088175,0.20786480237717594,0.8613086666176675,2.3243557612625403,0.4261299266992795,0.37766532915973106,0.19620474414098937
market_control::kw::66d1e7730fc4fc09fb825a43,66d1e7730fc4fc09fb825a43,market_control,kw,0,1,0,kw_control,1,12.0,0.0,I feel I earnt the money fairly and don’t want to share.,Self-interest,3,0.3400914278215535,-0.013322183737575714,-0.2776441740850492,-0.018037771449128295,0.6902416659471602,0.28496438753527015,0.024793946517569675
market_control::kw::66d1e7730fc4fc09fb825a43,66d1e7730fc4fc09fb825a43,market_control,kw,1,1,1,kw_market,2,3.5,0.7083333333333333,I feel that this is fair and reflects the task giving.,Moral,1,0.3400914278215535,-0.013322183737575714,0.8613086666176675,2.3243557612625403,0.40739371863426793,0.4431710104643247,0.14943527090140735
market_control::kw::66d5fb4827efff6d57854f92,66d5fb4827efff6d57854f92,market_control,kw,0,1,0,kw_control,2,6.0,0.5,each pair is paying the same amount seems more fairer,Moral,1,0.03455284303335923,0.41905557223704765,-0.2776441740850492,-0.018037771449128295,0.7268295354447376,0.23272101321600636,0.04044945133925603
market_control::kw::66d5fb4827efff6d57854f92,66d5fb4827efff6d57854f92,market_control,kw,1,1,1,kw_market,1,5.5,0.5416666666666667,so the both producer and the broker can make some money if thery are bought and sold at 12 the producer makes no profit,Mutual Benefit / Cooperation,2,0.03455284303335923,0.41905557223704765,0.8613086666176675,2.3243557612625403,0.41067750467809955,0.3553508887289461,0.2339716065929543
market_control::kw::66d6f727b4c2d9e52aa9a626,66d6f727b4c2d9e52aa9a626,market_control,kw,0,1,0,kw_control,1,12.0,0.0,"because I don't know who the other person is, and have no repercussions, so can act as selfishly as I need to",Self-interest,3,0.7234682901131544,-0.24445327075800927,-0.2776441740850492,-0.018037771449128295,0.6276053061144018,0.3546358150539488,0.01775887883164943
